지명,평점,상세설명,mapx,mapy,이미지링크,주소,카테고리
경복궁,4.6,투어 & 박물관이 있는 역사적인 궁전,126.97704813483733,37.57889713867698,https://lh3.googleusercontent.com/proxy/HGtEVNovMrYOq0Wl4OtWp1Esv5r9Xs0qslP0rzFzRZORPk38bApt7mbXYppk1e4XTqizNXJ_m2lS5g6AjWCuCI0xw_CU0KgbvH-x0PSoYf1DcCv4Sf1NEUuqinkfr058IMLYg1uyTxsea5GAjuAIwoSP-VY=w464-h260-n-k-no,서울특별시 종로구 세종로 1-91,"여행,명소>궁궐"
덕수궁,4.5,왕궁수문장 의식을 볼 수 있는 궁전,126.97494693577792,37.56615624076806,https://lh3.googleusercontent.com/proxy/cwvqdo0xArlRirS2B_hX7ypM2YGb5Q-fuxkJyOb_Ea_BV8vT0TKZ5k40JpbMzUtqF_QWqrWuXPbCbBQiv_sdy2TrZzakuWmaSlhXsh4EPF3En1OtFpB_paOhDh1d6f47dY5SyWaRmty10WJR6dKURD7EU40=w464-h260-n-k-no,서울특별시 중구 정동 5-1,"여행,명소>궁궐"
창경궁,4.6,"궁전, 단풍 및 정원",126.9941686426061,37.579557657759885,https://lh6.googleusercontent.com/proxy/1S1TwFk2bg2k_AVI6SeHRBF7aX4F9fH0FNcYxdzyz_2sCMcxGk-3fpv5lcbIZOgg1gje0pQXpnL4xnWvBe9MECQEFwql1y2J-kO4qul2NMzgRgaI2_YxwWQUG_vNsCXqJMln88dFWNRsXJZE_fSc5eGB6wM=w464-h260-n-k-no,서울특별시 종로구 와룡동 2-1,"여행,명소>궁궐"
경희궁,4.3,"궁전, 미술관, 박물관 및 역사",126.96856626089544,37.5708312047648,https://lh5.googleusercontent.com/proxy/MQs6Tl6eqLAzVFmoOmOiyssT5EUJwVz1eqoZTVFCS3OnqPsBHKyeQBhceX-lKS30NrISkkarRb3mt7JCZ3csEgyHnbbGHTkgtS8DDbEjHEFjN0-rT_B0FskKhteli00mYgpGd2tfmqsDycu0rtfizZHMQD8=w464-h260-n-k-no,서울특별시 종로구 신문로2가 2-1,"여행,명소>궁궐"
광화문,4.5,경복궁의 웅장한 궐문,126.97687146402922,37.576084364468535,https://lh6.googleusercontent.com/proxy/22TVcpWJLoWXXHjnJsj1Rp6pRlmYqS83nAv_fu66IJE4Olod9gQbKQtFGiJ3-WYV9W6C4VgWtDW_m4boqBlT5HMhJxlmq6dg7uMTq434WXeWijOHZg13O2evWRh2rUhSit1Lm9Mf41Y9PHp3e0CSqtwiHrM=w464-h260-n-k-no,서울특별시 종로구 세종로 1-57,"여행,명소>기념물"
명동대성당,4.6,"대성당, 교회당, 건축 및 고딕 건축",126.98725339848535,37.5634870990808,https://t1.gstatic.com/images?q=tbn:ANd9GcSbBpErtsVqmBSTpFmArqtbQHCqbG4bB7IXRtiyTM17UxwkO8ruYsIB4sGS-b9YHWFHgpn5RrIZDF0hWA,서울특별시 중구 명동2가 1-1,종교>천주교
창덕궁 후원,4.8,"궁전, 정원 및 단풍",126.9911763267597,37.579811479771045,https://t2.gstatic.com/images?q=tbn:ANd9GcQOOr-IPHIK3tgSam208bQT8XG6zSx4e87Y6ravHf-ihtoMadIR8ZsOcMHMf5RiVnrlO0rwtzZlC2_E_Q,서울특별시 종로구 와룡동 2-1,"여행,명소>지역명소"
운현궁,4.3,궁전,126.98708172966701,37.57618130978059,https://t0.gstatic.com/images?q=tbn:ANd9GcRKPpWlB9ptZki0hhVQD0W_gR94nW7nRcElryM1c_IO20XaD7EDR9hV8Hv_KqmXAXkyYFE5mzbvNq_kbA,서울특별시 종로구 운니동 114-10,"여행,명소>궁궐"
청와대,3.5,"궁전, 박물관 및 건축",126.97324878833587,37.582684603349136,https://t1.gstatic.com/images?q=tbn:ANd9GcTbuz62jKmaplhV7ukh1EGxSO-qEh4KeIGr1OyXsIoA02RJxj_sKL0px35jEH7Gbbn9G0KqbS2tOt9QVA,서울특별시 종로구 효자동 150,"여행,명소>박물관"
근정전,4.7,궁전 및 건축,126.97701909844882,37.5785364714118,https://lh3.googleusercontent.com/proxy/72ZtM6Pf3cxLRBesh6NIhsCWxbQ1lrZMj17cskbjy1rllk9qWm9d0fSH-4c1wwWEQXjRqK7kkbfpvWFP7ReC7IMIpKKvX98ckT00Ja7kuJ77AR4jIiyfk1VbqJxdTo6iGtMy__WVkugi4ibYtlAQWoGVxmQ=w464-h260-n-k-no,서울특별시 종로구 세종로,"문화,유적>부속시설"
국립고궁박물관,4.5,박물관 및 궁전,126.9749494326414,37.57672547166744,https://t3.gstatic.com/images?q=tbn:ANd9GcQshAWytVKZDVBDX8-y38Vpq3yXyKpAfOhnhaf6UCbrTYxGqKzMlCzpFF7IBBGR0c7MfLa_SnWb9aQrjw,서울특별시 종로구 세종로 1-57,"여행,명소>박물관"
전쟁기념관,4.6,전쟁 기념물 및 역사,126.97690766372682,37.53696138114463,https://t1.gstatic.com/images?q=tbn:ANd9GcTuI17cJ1fm9De-n-Yo8Tp4g-5TJW-48_aH7xfcCVeUEsfXACLLXvDuZ0gkpoQ6ibAiRDjibKNyugj4Bw,서울특별시 용산구 용산동1가 8,"여행,명소>박물관"
한양도성,4.6,"역사, 공원 및 산",126.99864037271661,37.54994228099893,https://t3.gstatic.com/images?q=tbn:ANd9GcROVKqlBeCKqpeWM6439AaTfebHr--5oEP1gQuFYbLTt0E_OnkaONnDUH1wxkrUaw-rtPzGjAbr7irtQQ,서울특별시 중구 장충동2가 산14-21,"거리,골목>도보코스"
남한산성,4.3,"등산, 단풍, 역사 및 사적",127.1799772095481,37.479361895722164,https://t0.gstatic.com/images?q=tbn:ANd9GcRgNSE9kYHv0IoN31X0gwHv2Az6nJpT5AyUyT_qOVoCHDfaJ1q3gxEuLw0sVyhdzI7tJ9pcYtpf1sMVDQ,경기도 광주시 남한산성면 산성리 산23,"여행,명소>산,고개"
경회루,4.6,궁전 및 건축,126.97602807571343,37.579807366842594,https://t1.gstatic.com/images?q=tbn:ANd9GcTqNTrQc5oTrmmWfBXSkxwCIzNODuZv7IVZ1i_rppNS6_P1-w6ziWF2TAFuSp0brqkS-ol7ZWBrorwsDQ,서울특별시 종로구 세종로 1-1,"문화,유적>부속시설"
인정전,4.7,궁전,126.99111241128332,37.57951359078694,https://lh6.googleusercontent.com/-fNTKLmhO1Jo/XcI0zdHc53I/AAAAAAAB2Yg/fQE2-T0QzDA1qD_9oM9klkT492yqwKGjgCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 와룡동,"문화,유적>부속시설"
환구단,4.0,"사적, 역사 및 유적",126.97977140430413,37.565152767165664,https://lh3.googleusercontent.com/-2gH8SOhOOOM/WrTYxqjY7-I/AAAAAAAAMXI/lPdzOvPJCQQH8uu3kyMowbmOXtKr1dEggCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 중구 소공동,"여행,명소>문화재"
낙선재,4.6,궁전,127.2061941018899,37.45609475390003,https://t3.gstatic.com/images?q=tbn:ANd9GcQuYWCjCnPuRTtZaxBSm4HgF6nAER8WDqz30sr0Ib4cbpDlGWn5NmJNsCzYfm7wq5AN0Sr_DEohF3keww,경기도 광주시 남한산성면 불당리 194-1,한식>한정식
한복남 경복궁점,4.7,궁전,126.97332432546959,37.57635095157373,https://lh4.googleusercontent.com/-mn7LS8ava5I/XN1YUY1TaKI/AAAAAAAASxI/1duCqy0HNbIrWbBtJ0j_N6Q4WgZGT2lRwCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 적선동 95-1,"임대,대여>한복대여"
향원정,4.5,궁전 및 단풍,126.91466031874947,37.55202142373743,https://lh6.googleusercontent.com/-hzT2e_zN0_c/Wo-kzHg-qnI/AAAAAAAANSg/vUSQwLsSyGkTyDjI8Nyvk8KZX0k1Jdn4QCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 마포구 서교동 386-10,음식점>한식
몽촌토성,4.5,"공원, 유적, 역사 및 사적",127.1188977458444,37.522858656362,https://lh5.googleusercontent.com/-79RFiAWFSa0/XNArHA8YWwI/AAAAAAABhkM/dqiVVeTVUe8MrtZUsS1Alv490hPwPNNowCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 송파구 오륜동 88-3,"여행,명소>성곽명"
동구릉,4.3,"무덤, 사적, 역사 및 기념건축물",127.13284762913513,37.618626388760084,https://t3.gstatic.com/images?q=tbn:ANd9GcTT1SfPJVcqrcmIz3RCDLMpNgy6jYLCTMYHJnlbD8t5tnYh7TOJGmaHHP58jfTN_h0zTpFpve5VFq4SgA,경기도 구리시 인창동 66-1,"여행,명소>세계문화유산"
북한산성,4.4,1711년에 완공되어 오랜 시간 명성을 쌓아온 요새,126.95762973422859,37.65217068963734,https://t3.gstatic.com/images?q=tbn:ANd9GcR_sxd_dsEDOtyLxBLfQb7szgDPJ6OoeKCOzlRRr7wFiybmHeejOxVyq4yLUC5tQtCfWgDdlQ-ShzJ-Tw,경기도 고양시 덕양구 북한동 산1-1,"여행,명소>산,고개"
돈화문,4.5,"궁전, 음악, 연극 및 건축",126.99005813251861,37.57793677642835,https://lh4.googleusercontent.com/-oseqabh-jkM/WyIH3ZhqGHI/AAAAAAAIUkE/6ywbrSr9O083I0CKYdIJ0VhtxJ_okz5oACLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 와룡동,"여행,명소>기념물"
남산골한옥마을,4.2,태권도 및 궁전,126.99370618755194,37.55920818152162,https://lh6.googleusercontent.com/proxy/FVHeDWIDMXLB7k0_1Jtw4JiBcjd14iwKsTVkzeYZD_FmvY7JsfhHvAlWxFJmdDKAIZmOKJpdj8pr9NiT_iJuNDbBlt3Za6rhaDeDyZs1IYNb_kh0MZOeuMBQcv4_sJjT88041AaDTTblj1bttB3Kfma3dZSIIw=w464-h260-n-k-no,서울특별시 중구 필동2가 84-1,"여행,명소>문화,유적"
풍납토성,3.8,"유적, 역사 및 사적",127.12108246008614,37.539166017030645,https://lh3.googleusercontent.com/proxy/U53WSo1QVk2FLKRCOCrG6WO2maFo6fpuDIM-a4qSlYSYEn1ulDb7SzOmmp9yun1zAOchl925aLq-YAaeR_0-9vj4I4RRDh7lj91LeS48vF0h1M2XsjlQlLcDqRfUFVBNjj9mQhSIoSCh4B3FZDysS5RU1jIt6jPRBME=w464-h260-n-k-no,서울특별시 송파구 풍납동 72-1,"여행,명소>성곽명"
아차산,4.3,"등산, 유적, 공원, 단풍 및 역사",127.10277002343659,37.566907073271985,https://lh5.googleusercontent.com/-ZgT3Wo3cT74/XJMpfQQlbLI/AAAAAAAAAQ8/dDBEzNUEJdg7H5Ow4ZLRJkzJ31FGh8WiQCLIBGAYYCw/w464-h260-n-k-no/,경기도 구리시 아천동,"여행,명소>산,고개"
흥례문,4.5,궁전 및 역사,126.97691525997709,37.57702182539131,https://lh5.googleusercontent.com/-xgYwSe_EQqE/XTuss-WgSxI/AAAAAAABPvc/TTyIwDVkOUM-vxL_3ZeAocoY7wDabBQNgCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 세종로,"여행,명소>기념물"
고궁 (Gogung),4.1,궁전,126.98668473569856,37.56201352605323,https://t1.gstatic.com/images?q=tbn:ANd9GcQd0ICvqHtA3qhXzxbEt3AN6KGvGiv07JuVsOQLN0Ab0FWrN29qXyFLNiNxXq0FA_btSVYd9HFa9emigg,서울특별시 중구 충무로2가 11-1,한식>비빔밥
대한성공회 서울주교좌대성당,4.6,대성당 및 건축,126.97610937206443,37.567238554286746,https://t1.gstatic.com/images?q=tbn:ANd9GcQ4ivtkMUBrAJ4T9IJZe7X4R5SDxOe4CQ8qv-OVEaQcUPdNjHWvbjz4ioD_Lw67kOLFFHsFEaYVykeaDg,서울특별시 중구 정동 3,종교>개신교
자경전,4.3,궁전,126.97814890669422,37.58036634463052,https://lh6.googleusercontent.com/--shhKpueupI/XZQ8-whq5CI/AAAAAAAAO6w/3We7leNA0hUuQl9afS9A52OMC7vgOYvkACLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 세종로,"문화,유적>부속시설"
사정전,4.6,궁전,126.97706695915011,37.579176623951,https://lh4.googleusercontent.com/-aDSMH1GEzBQ/Wvvul0dFYJI/AAAAAAAAK4E/PhwcOfRrl3QT5pCff6jqVVJHkHzX_qoKwCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 세종로,"여행,명소>문화재"
서오릉,4.3,"무덤, 단풍, 사적 및 역사",126.89194947632109,37.62599269797663,https://lh5.googleusercontent.com/proxy/Vtu83cZxhcvYCL2W2M2X82GHag8uXeRckiVxQUHfujJ4ExwvmshefYmnsEmliCkqts92xchvCIXU3su6RcilxV9-TCvTieK1DLRi5rNoolFiNOjlkQglw_KPv7go7GuPLfWRxXtNn68GOaBnWmFivL8eqfk=w464-h260-n-k-no,경기도 고양시 덕양구 용두동 432-183,음식점>한식>보리밥
종묘,4.4,"신전, 사적, 사원 및 음악",126.99398054890068,37.575861787723795,https://t0.gstatic.com/images?q=tbn:ANd9GcSNcwlGgg0qelLsdgcXQebRa5H0WnIIaoDiXBF_XkRTdBCIAwpqthFfewdUhqmZ5PR9LBNL_UudbfEOog,서울특별시 종로구 훈정동 1-2,"여행,명소>세계문화유산"
대한문,4.4,궁전,126.97654613114929,37.56509785704286,https://t3.gstatic.com/images?q=tbn:ANd9GcS3rbAvGJfRB9lrnwPCVp6q8uuhtHOcaWQtRtVEpl1SaUhrHX84MlOiy8aPAO943pu3bwuV3F6vOuB-vw,서울특별시 중구 정동,"문화,유적>부속시설"
선정릉,4.4,공원 & 묘지,127.04939408034524,37.50915609011406,https://t0.gstatic.com/images?q=tbn:ANd9GcRjR4g7r15F7_ARMwI8zSl0iGXk37D_I1t6ZJKziX2QFbjQmZieQANoxLnwIVsCadDL7yRu6Q_bnlpobg,서울특별시 강남구 삼성동 131,"여행,명소>세계문화유산"
명정전,4.7,궁전,126.99490305841736,37.57882505114874,https://t2.gstatic.com/images?q=tbn:ANd9GcRKuwYnQlEc7zKg4l3gNfv20XnmC9gnF6ZT3ZRiQ7LrXtuvmDISluKNPH5wR-F5_GmEdXYRkvvOazKzKw,서울특별시 종로구 와룡동 2-1,"여행,명소>국보"
홍화문,4.5,궁전,126.99639635566724,37.57890982263888,https://lh3.googleusercontent.com/-cAvPAJlL-Wg/WwFUfNmDlAI/AAAAAAAAEKU/NG3HbmXH9ZstYkgCgO7wmH7pzcFsGezyACLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 와룡동,"여행,명소>기념물"
희정당,3.5,궁전,126.99230835801615,37.579821135933955,https://lh3.googleusercontent.com/-l6m6eZdiSOc/Wf-108y9BeI/AAAAAAABag0/X1DBy7ERcTUjbtsdDHcb92MwVJKFHVmvwCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 와룡동,"문화,유적>부속시설"
대조전,4.3,"궁전, 사적 및 건축",126.9924273040742,37.58023662869423,https://t1.gstatic.com/images?q=tbn:ANd9GcRa6hMC3G7ZVaX2YdtXxQooJHQU72VmK-tzxr66c13viId6hzudGCthrNiN9BkNAvJsDz3e9oIrShmJcw,서울특별시 종로구 와룡동,"문화,유적>부속시설"
아차산성,4.3,"유적, 성, 역사 및 사적",127.10458052171057,37.554648478902,https://lh4.googleusercontent.com/-jEMj90X78LU/XZmOotUM2TI/AAAAAAACBdw/ibH8tKTRV_Y8_MSGExIKM2R-NMMaelAxACLIBGAYYCw/w464-h260-n-k-no/,서울특별시 광진구 광장동,"여행,명소>문화재"
서울 사직단,4.2,사적,126.96769518385494,37.575716248363065,https://t3.gstatic.com/images?q=tbn:ANd9GcRiMXaLRgWy3jHcv99oTXs-YGaYvYi62OqkSQq6X142k9-aX8MXLKOr5mr-R_GwiiABLy2AgfHYcbT1bw,서울특별시 종로구 사직동,"여행,명소>문화재"
의릉,4.4,무덤 및 사적,127.60301589734368,37.30786666223904,https://t0.gstatic.com/images?q=tbn:ANd9GcSII6xmbp24LFKWdn5GCoZl_THx6GZmou8UKq0O66oi5wK6Hx4-EJT90hrlNe0YCUHW6cphWgO5MGipkw,경기도 여주시 능서면 번도리 885,"여행,명소>릉,묘,총"
정릉,4.4,무덤 및 사적,127.00670762293475,37.60128865767114,https://t0.gstatic.com/images?q=tbn:ANd9GcT4To-BQxyazBAIOjCgOFQzGyO3r4U6G1ljTUEKIqF8vEPxXpMUBlB0k7jeLro_UBhHm4UulFOh7fcT3Q,서울특별시 성북구 정릉동 508,"여행,명소>유적지,사적지"
연경당,4.6,궁전,126.98187775983352,37.57257748980601,https://lh4.googleusercontent.com/-oeECH0tWTTU/XRjME_PB8iI/AAAAAAAAJnc/F99-Yt3i224fF4VC4_mMy2lbx6tvxqvWQCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 수송동 58,건설업>전문건설업
독립문,4.4,"공원, 역사 및 사적",126.95957757530576,37.57249143741361,https://lh3.googleusercontent.com/-YYhsJBB_nas/XCTOHmhi3vI/AAAAAAAAGSE/UZQAsTcNyTQyxA4hT82mwaTjTqqHym9eACLIBGAYYCw/w464-h260-n-k-no/,서울특별시 서대문구 현저동 941,"여행,명소>기념물"
창덕궁 부용정,3,궁전 및 단풍,126.99298610230883,37.581619983008515,https://lh3.googleusercontent.com/-ttxaT5LXNcY/XM-jlcy_85I/AAAAAAAAUmo/_hSwmtAT31wWaAMm800CS9jHvehNe9utgCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 와룡동,"문화,유적>부속시설"
한성백제박물관,4.3,"박물관, 유적 및 역사",127.1207925512031,37.51562824381324,https://lh4.googleusercontent.com/-EPKmheSDlKY/XawkUA0j22I/AAAAAAABRMI/_a-2lnnnKRAVmQQu4vug3FbKU_AOSSA7wCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 송파구 방이동 88-20,"여행,명소>박물관"
장릉,4.4,"무덤, 사적 및 역사",128.45299539048156,37.197448689876325,https://t0.gstatic.com/images?q=tbn:ANd9GcRRr-9Bu7rY5iTmHxb2oAwpZD95r1p2OGZrFxeloyMGrcxPMl4HxS2-LQuCPK4ly1o483xgN-GUSSQ-aA,강원도 영월군 영월읍 영흥리 133-1,"여행,명소>세계문화유산"
창덕궁,4.6,조선 왕조의 궁전 & 정원,126.99196437644056,37.58266549132441,//www.google.com/maps/vt/data=roDhNEI6BtsTI5K9BaMY9zX5GQ_-nIVvYbMOzx4_IY8dm3sDG6oriuPgZYe9UL5DoxeQN3uPMZ1NMv8e5NVeTg3IixkFg9rdNA,서울특별시 종로구 와룡동 2-71,"여행,명소>세계문화유산"
건원릉,4.5,역사적 장소,127.13124054774678,37.62532736310381,https://lh3.googleusercontent.com/-TRmBG0F3FaE/XZ4l1QBNCNI/AAAAAAAAMTc/IbAj_Zo3IqU4tqdF3Dc5PIcOpQS-raNBACLIBGAYYCw/w464-h260-n-k-no/,경기도 구리시 인창동 산4-1,"여행,명소>세계문화유산"
서울 석촌동 고분군,4.2,"무덤, 사적, 역사 및 유적",127.10232172457683,37.50224395552227,https://lh3.googleusercontent.com/-xeFIUj8dinY/W8crYk76hTI/AAAAAAAAOqw/jHk3gbJuXn8fFqrOPRmY9aQRne0mud3vACLIBGAYYCw/w464-h260-n-k-no/,서울특별시 송파구 석촌동,"여행,명소>문화재"
덕수궁 함녕전,4.1,궁전,126.9759451534822,37.56600270475174,https://lh4.googleusercontent.com/-Zss7HRuy080/VzcNUF2XwmI/AAAAAAAIOv8/S2JbMucfdKoEzsodhvme7Rd1XIIfRWU5wCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 중구 정동,"문화,유적>부속시설"
숭정전,3,역사적 장소,126.96808180603861,37.57148473609817,https://t0.gstatic.com/images?q=tbn:ANd9GcS96RBEVErEmmfFUgXBtpUD93YywI-M0Z471zhdqTwQlyPbCpe5VHSV-VROqtmuE2iQVGc_vptGgF7M9g,서울특별시 종로구 신문로2가,"문화,유적>부속시설"
광희문,4.1,역사,127.01003796518411,37.56440993464469,https://lh6.googleusercontent.com/-CY-EAt0jymA/Wycc_ezD6gI/AAAAAAAAeMM/p3u70ulPsuQAxuIQ_1MTcCL-z9b54rCHwCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 중구 광희동2가,"여행,명소>문화재"
창릉,4.4,문화 유산 보존,126.88666218456763,37.64554928280482,https://lh5.googleusercontent.com/-SPnAO9JKRBA/WYck7nlT86I/AAAAAAAAHPU/oxTgfbw5q9Eq2tN5wJw-GTqPqPoFgz-zwCLIBGAYYCw/w464-h260-n-k-no/,경기도 고양시 덕양구 동산동 360,"공공,사회기관>행정복지센터"
경교장,4.4,역사,126.9680786134816,37.56843018068249,https://t3.gstatic.com/images?q=tbn:ANd9GcQ7nSYjHHvRJRcff-3UX-ooAgJSqpQeA-gLh6EF2E4ZWP9vVwTF8_pCDUC9ZWlX5IkrdUP7Jo6D3G6KfQ,서울특별시 종로구 평동,"여행,명소>문화재"
보신각,4.2,사적 및 역사,126.9835675339429,37.56985286545439,https://lh6.googleusercontent.com/-wq86kILGATg/XPN3jLIJ_ZI/AAAAAAABR7o/6zJqQzcNITwYvf9ma3CYQTU6fbs6ToK0QCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 관철동 45-5,"여행,명소>기념물"
통명전,4.3,관광 명소,126.99373532361828,37.57978824035242,https://t0.gstatic.com/images?q=tbn:ANd9GcRrsOLD89LMJ0WGKFvSjjkkXpuUGIagYR5TBw6v-j9QEjBshOOh2sCp_lOrjKNhaeYEPbAeYIeY56y0PA,서울특별시 종로구 와룡동,"문화,유적>부속시설"
현릉,4.3,역사적 명소,127.13199836235101,37.62250365460035,https://lh4.googleusercontent.com/-7b0PrpX5v6o/XByV0aZS-TI/AAAAAAADPVY/nR3Q1XBCYbAgpoaYq8zLaeQjXLwRqyBmACLIBGAYYCw/w464-h260-n-k-no/,경기도 구리시 인창동 산6-3,"여행,명소>세계문화유산"
인정문,4.3,궁전,126.99118883048952,37.578883514405746,https://t3.gstatic.com/images?q=tbn:ANd9GcRwY3nmsJS6BEhSParwruEUOJh0B2mDn-ZLMcfMnttc-R9S32nDxmcFsCkdGLYDFRZsIekAQGOJhpoIbQ,서울특별시 종로구 와룡동,"여행,명소>기념물"
서울 문묘,4.2,"신전, 사적 및 역사",126.99591939503789,37.58577170257023,https://lh3.googleusercontent.com/-fJBXpuUY4S8/XX4GnFqfZCI/AAAAAAAANEo/c1i76D9kwg8ISEIDjtXhEuj6FTAsLkrqQCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 명륜3가,"여행,명소>기념물"
태강릉,4.6,"영묘, 단풍, 무덤 및 사적",127.09694830530147,37.6347474706231,https://lh3.googleusercontent.com/-llETew_ixg8/W_RU6WbWjcI/AAAAAAAApm4/RqcNnYZ4iTQGYqKZ8MD8qlKE89B4jMbUgCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 노원구 공릉동 26-103,"여행,명소>세계문화유산"
건춘문,4.2,궁전 및 역사,126.97933330604704,37.5781960612023,https://lh5.googleusercontent.com/-IgmGbdmv4S0/WB_aAopInqI/AAAAAAAAk4I/FJ0-8v_JAVU2xY5XRIIC7Tp4NtyJ5cWdwCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 세종로,"여행,명소>기념물"
광통교,4.5,사적 및 역사,126.98102015614191,37.5690470283395,https://lh4.googleusercontent.com/-Uzx33bZQHuM/Wo-pTiVqEMI/AAAAAAAANZc/D2Hc8a8RsCAL8bxF9h5nEg7h6vomOTQ5gCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 서린동,"교통,운수>도로시설"
행주산성,4.2,역사,126.82555084803064,37.59802319136315,https://lh4.googleusercontent.com/-GD7mOX2nchY/V49N-LqSPII/AAAAAAAAOpA/mvaJl-bbu2AkhH-spzO5rOUouyXfkrR8QCJkC/w464-h260-n-k-no/,경기도 고양시 덕양구 행주내동 산26-1,"여행,명소>성곽명"
고구려대장간마을,4.0,"드라마, 유적 및 역사",127.11089249008856,37.560661070616874,https://lh6.googleusercontent.com/-u1xcUzBNM-0/XRxug4kvegI/AAAAAAAAALU/XDyvUjnMtNUNdqKOHEjbCnB0frpegl8WACLIBGAYYCw/w464-h260-n-k-no/,경기도 구리시 아천동 316-47,"여행,명소>촬영장소"
동십자각,4.2,궁전 및 역사,126.97948496443749,37.57620607154169,https://lh4.googleusercontent.com/-7L6hiWFXAHY/XYB6OjA3FFI/AAAAAAAApgw/Tdpg8Y6Ju5orDrBm5zf4bxDHCoUgjhpwACLIBGAYYCw/w464-h260-n-k-no/,서울특별시 종로구 세종로 1-58,"문화,유적>부속시설"
정동제일교회,4.6,"교회당, 기독교, 사적, 고딕 건축 및 역사",126.97243089169658,37.56555773034408,https://lh3.googleusercontent.com/-vgTLUHn2UHE/XMa-fXKBLvI/AAAAAAAAQx8/iPytr9h5LLAsRVOWo8qh-LhHtfqiN6HHQCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 중구 정동 34-3,종교>개신교
경릉,5.0,고분/왕릉,126.89492848049737,37.629849964216604,https://lh4.googleusercontent.com/-xSXGhbOIEHk/WxUZwxrECxI/AAAAAAAADa0/9C45YHMPH_Qj-a-UScz7TT6yhrd3YjrwwCLIBGAYYCw/w464-h260-n-k-no/,경기도 고양시 덕양구 용두동 산30-1,"여행,명소>세계문화유산"
홍유릉,4.4,"무덤, 사적, 영묘 및 역사",127.20890950333148,37.63178361670429,https://t2.gstatic.com/images?q=tbn:ANd9GcQbV4fap9N2F6JqWJlN81WuHIm6ZJafQ89Hrx-SNwBZC2Jn-tSPEKDNl4JnN000o79RTBqLWdzPRsBECw,경기도 남양주시 금곡동 141-1,"여행,명소>세계문화유산"
약현성당,4.5,교회당 및 대성당,126.96751510183961,37.55921661656372,https://lh5.googleusercontent.com/--3-R0f6FCCY/XVQGLMwte3I/AAAAAAAAPoY/SUHYjOBt9Kw5QNXAUcjvy0zZ56gMv1fIQCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 중구 중림동 149-2,종교>천주교
고강선사유적공원,4.0,유적,126.8185900517187,37.52460093919043,https://lh5.googleusercontent.com/-C5AxIoQDsSg/XIj-_4xhX8I/AAAAAAACqQU/0U25-CnqRKcoWAAkTYSx4CiIcrE7ifVLACLIBGAYYCw/w464-h260-n-k-no/,경기도 부천시 고강동 산90,"여행,명소>근린공원"
몽촌역사관,4.1,유적 및 역사,127.1243945569295,37.523944699723856,https://lh6.googleusercontent.com/-MFVObCrSgAI/WwKf3FTLHAI/AAAAAAAACD4/ViH_R3qUzU8xrW7P9vf3vQsyixsy0y_0gCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 송파구 방이동 88-3,"여행,명소>박물관"
서울 방이동 고분군,4.0,"무덤, 사적 및 유적",127.11789315269868,37.50822698222343,https://lh5.googleusercontent.com/-VhJyB03roxw/XHILjt1R7oI/AAAAAAACtbo/D9tNrQtmzRsWUd3BxrotMV5CgeE4qqvaQCLIBGAYYCw/w464-h260-n-k-no/,서울특별시 송파구 방이동,"여행,명소>문화재"
세종대왕 동상,4.6,기념건축물,126.97693693976385,37.57294931009393,//www.google.com/maps/vt/data=ztCPVztDFUhaYKz4QhJRop_ayFqh_Kni-29L3G3mZPh-gKmztCvxBJ5s_xM-qT96eDzY7bC7b9bqh1EFvwVCFJ6HOtI3cduqPg,서울특별시 종로구 세종로 ,"여행,명소>기념물"
서울 선잠단지,3.7,사적 및 역사,126.99948390285391,37.593550872493786,https://lh4.googleusercontent.com/-Oe76bTB7ONQ/WPIOlRE1_CI/AAAAAAAB4bs/Aip-K78b6PUfoirqOU7JJdA0_BnfxF55QCLIB/w464-h260-n-k-no/,서울특별시 성북구 성북동 64-1,"여행,명소>유적지,사적지"
